(2714, 12, 'Геометрия', 23, datetime.date(2019, 11, 21), 'Стр. 10, №81')
(2715, 29, 'Физкультура', 23, datetime.date(2020, 1, 10), 'Стр. 145, №3')
(2716, 43, 'Труд', 23, datetime.date(2020, 2, 21), 'Стр. 136, №54')
(2717, 32, 'Физкультура', 23, datetime.date(2020, 5, 23), 'Стр. 91, №14')
(2718, 43, 'Геометрия', 23, datetime.date(2019, 8, 5), 'Стр. 104, №90')
(2719, 43, 'Физкультура', 23, datetime.date(2019, 11, 19), 'Стр. 5, №50')
(2720, 17, 'Физкультура', 23, datetime.date(2019, 7, 12), 'Стр. 12, №35')
(2721, 28, 'Химия', 23, datetime.date(2019, 3, 28), 'Стр. 70, №61')
(2722, 37, 'Литература', 23, datetime.date(2019, 11, 27), 'Стр. 57, №20')
(2723, 32, 'Труд', 23, datetime.date(2019, 6, 14), 'Стр. 97, №59')
(2724, 9, 'Физкультура', 23, datetime.date(2020, 3, 22), 'Стр. 109, №5')
(2725, 7, 'Литература', 23, datetime.date(2020, 8, 21), 'Стр. 9, №27')
(2726, 19, 'ОБЖ', 23, datetime.date(2020, 7, 4), 'Стр. 135, №68')
(2727, 19, 'Труд', 23, datetime.date(2019, 4, 8), 'Стр. 139, №19')
(2728, 10, 'Русский язык', 23, datetime.date(2019, 2, 23), 'Стр. 81, №83')
(2729, 27, 'Физика', 23, datetime.date(2020, 12, 27), 'Стр. 52, №67')
(2730, 14, 'Литература', 23, datetime.date(2019, 10, 9), 'Стр. 10, №36')
(2731, 21, 'Литература', 23, datetime.date(2020, 5, 6), 'Стр. 94, №18')
(2732, 13, 'Химия', 23, datetime.date(2020, 7, 10), 'Стр. 132, №50')
(2733, 19, 'Физкультура', 23, datetime.date(2020, 6, 27), 'Стр. 17, №74')
(2734, 45, 'Литература', 23, datetime.date(2019, 4, 27), 'Стр. 12, №78')
(2735, 25, 'Физика', 23, datetime.date(2019, 6, 5), 'Стр. 117, №64')
(2736, 44, 'ОБЖ', 23, datetime.date(2019, 12, 6), 'Стр. 126, №16')
(2737, 41, 'Литература', 23, datetime.date(2020, 12, 15), 'Стр. 150, №16')
(2738, 29, 'Физика', 23, datetime.date(2020, 1, 3), 'Стр. 77, №3')
(2739, 2, 'Литература', 23, datetime.date(2019, 10, 11), 'Стр. 46, №67')
(2740, 46, 'Литература', 23, datetime.date(2019, 8, 19), 'Стр. 94, №53')
(2741, 14, 'ОБЖ', 23, datetime.date(2020, 3, 4), 'Стр. 1, №75')
(2742, 8, 'ОБЖ', 23, datetime.date(2019, 3, 17), 'Стр. 76, №14')
(2743, 39, 'Алгебра', 23, datetime.date(2020, 1, 21), 'Стр. 148, №17')
(2744, 1, 'Алгебра', 23, datetime.date(2020, 10, 5), 'Стр. 92, №77')
(2745, 37, 'Литература', 23, datetime.date(2019, 8, 22), 'Стр. 108, №78')
(2746, 15, 'Физкультура', 23, datetime.date(2019, 7, 14), 'Стр. 57, №21')
(2747, 46, 'Русский язык', 23, datetime.date(2019, 1, 2), 'Стр. 139, №8')
(2748, 41, 'Русский язык', 23, datetime.date(2019, 11, 4), 'Стр. 78, №88')
(2749, 7, 'Геометрия', 23, datetime.date(2020, 4, 28), 'Стр. 97, №10')
(2750, 42, 'Литература', 23, datetime.date(2019, 3, 15), 'Стр. 11, №84')
(2751, 32, 'Алгебра', 23, datetime.date(2019, 3, 6), 'Стр. 46, №63')
(2752, 43, 'ОБЖ', 23, datetime.date(2019, 2, 9), 'Стр. 35, №26')
(2753, 12, 'Литература', 23, datetime.date(2019, 3, 7), 'Стр. 35, №46')
(2754, 3, 'ОБЖ', 23, datetime.date(2020, 8, 27), 'Стр. 49, №88')
(2755, 19, 'Физкультура', 23, datetime.date(2019, 5, 3), 'Стр. 109, №80')
(2756, 24, 'Литература', 23, datetime.date(2019, 8, 14), 'Стр. 59, №61')
(2757, 30, 'Литература', 23, datetime.date(2020, 4, 27), 'Стр. 112, №36')
(2758, 19, 'Русский язык', 23, datetime.date(2020, 4, 26), 'Стр. 107, №30')
(2759, 45, 'ОБЖ', 23, datetime.date(2019, 5, 21), 'Стр. 59, №6')
(2760, 2, 'Литература', 23, datetime.date(2019, 7, 4), 'Стр. 75, №44')
(2761, 41, 'Алгебра', 24, datetime.date(2020, 11, 5), 'Стр. 56, №61')
(2762, 23, 'Химия', 24, datetime.date(2019, 1, 16), 'Стр. 138, №42')
(2763, 8, 'Физика', 24, datetime.date(2020, 9, 4), 'Стр. 39, №25')
(2764, 25, 'Физика', 24, datetime.date(2020, 5, 15), 'Стр. 97, №46')
(2765, 11, 'Труд', 24, datetime.date(2020, 10, 7), 'Стр. 148, №11')
(2766, 30, 'Физика', 24, datetime.date(2020, 10, 12), 'Стр. 40, №34')
(2767, 43, 'Труд', 24, datetime.date(2019, 6, 15), 'Стр. 43, №54')
(2768, 43, 'Литература', 24, datetime.date(2020, 4, 4), 'Стр. 32, №42')
(2769, 32, 'Труд', 24, datetime.date(2019, 3, 25), 'Стр. 3, №55')
(2770, 16, 'Физкультура', 24, datetime.date(2019, 1, 26), 'Стр. 19, №71')
(2771, 34, 'Литература', 24, datetime.date(2020, 4, 28), 'Стр. 8, №2')
(2772, 5, 'Геометрия', 24, datetime.date(2019, 3, 25), 'Стр. 85, №69')
(2773, 45, 'Физика', 24, datetime.date(2019, 10, 1), 'Стр. 10, №9')
(2774, 35, 'Геометрия', 24, datetime.date(2019, 7, 9), 'Стр. 27, №29')
(2775, 1, 'Алгебра', 24, datetime.date(2020, 8, 24), 'Стр. 44, №58')
(2776, 45, 'Физика', 24, datetime.date(2020, 6, 20), 'Стр. 141, №63')
(2777, 17, 'Труд', 24, datetime.date(2019, 6, 5), 'Стр. 140, №21')
(2778, 14, 'Физкультура', 24, datetime.date(2020, 8, 13), 'Стр. 33, №24')
(2779, 47, 'Физика', 24, datetime.date(2020, 9, 16), 'Стр. 73, №18')
(2780, 21, 'Физкультура', 24, datetime.date(2020, 5, 23), 'Стр. 120, №84')
(2781, 39, 'Физкультура', 24, datetime.date(2020, 4, 13), 'Стр. 105, №51')
(2782, 12, 'Алгебра', 24, datetime.date(2020, 1, 18), 'Стр. 48, №52')
(2783, 12, 'Русский язык', 24, datetime.date(2020, 7, 6), 'Стр. 9, №7')
(2784, 25, 'Алгебра', 24, datetime.date(2020, 7, 20), 'Стр. 148, №38')
(2785, 18, 'Литература', 24, datetime.date(2020, 10, 4), 'Стр. 30, №33')
(2786, 18, 'Литература', 24, datetime.date(2019, 12, 5), 'Стр. 52, №46')
(2787, 34, 'Геометрия', 24, datetime.date(2019, 5, 25), 'Стр. 11, №82')
(2788, 33, 'Русский язык', 24, datetime.date(2020, 6, 24), 'Стр. 134, №42')
(2789, 19, 'Русский язык', 24, datetime.date(2019, 7, 14), 'Стр. 136, №46')
(2790, 26, 'Литература', 24, datetime.date(2019, 1, 9), 'Стр. 74, №26')
(2791, 15, 'Физика', 24, datetime.date(2019, 10, 18), 'Стр. 19, №38')
(2792, 29, 'Геометрия', 24, datetime.date(2020, 6, 10), 'Стр. 38, №29')
(2793, 16, 'ОБЖ', 24, datetime.date(2019, 1, 26), 'Стр. 78, №70')
(2794, 6, 'Геометрия', 24, datetime.date(2019, 3, 2), 'Стр. 9, №67')
(2795, 47, 'Труд', 24, datetime.date(2019, 7, 15), 'Стр. 112, №18')
(2796, 33, 'Труд', 24, datetime.date(2019, 9, 9), 'Стр. 3, №11')
(2797, 26, 'Физика', 24, datetime.date(2020, 4, 13), 'Стр. 83, №79')
(2798, 18, 'Русский язык', 24, datetime.date(2019, 6, 12), 'Стр. 28, №25')
(2799, 47, 'Химия', 24, datetime.date(2020, 1, 12), 'Стр. 19, №7')
(2800, 24, 'Геометрия', 24, datetime.date(2019, 6, 2), 'Стр. 129, №90')
(2801, 27, 'ОБЖ', 24, datetime.date(2020, 6, 26), 'Стр. 71, №61')
(2802, 43, 'Физкультура', 24, datetime.date(2019, 1, 11), 'Стр. 71, №18')
(2803, 21, 'Химия', 24, datetime.date(2019, 1, 8), 'Стр. 29, №42')
(2804, 41, 'ОБЖ', 24, datetime.date(2019, 11, 28), 'Стр. 44, №43')
(2805, 43, 'Геометрия', 24, datetime.date(2019, 5, 9), 'Стр. 40, №70')
(2806, 5, 'ОБЖ', 24, datetime.date(2019, 5, 8), 'Стр. 1, №66')
(2807, 3, 'Физкультура', 24, datetime.date(2019, 8, 5), 'Стр. 78, №27')
(2808, 12, 'Физика', 24, datetime.date(2019, 12, 13), 'Стр. 80, №45')
(2809, 39, 'Физика', 24, datetime.date(2019, 3, 7), 'Стр. 4, №48')
(2810, 19, 'Физика', 24, datetime.date(2020, 5, 21), 'Стр. 35, №10')
(2811, 36, 'ОБЖ', 24, datetime.date(2019, 4, 17), 'Стр. 38, №76')
(2812, 40, 'Геометрия', 24, datetime.date(2019, 8, 14), 'Стр. 115, №72')
(2813, 44, 'ОБЖ', 24, datetime.date(2019, 11, 17), 'Стр. 45, №1')
(2814, 18, 'Химия', 24, datetime.date(2019, 3, 16), 'Стр. 132, №79')
(2815, 44, 'ОБЖ', 24, datetime.date(2019, 10, 9), 'Стр. 53, №53')
(2816, 23, 'Геометрия', 24, datetime.date(2019, 10, 23), 'Стр. 145, №34')
(2817, 29, 'Физкультура', 24, datetime.date(2020, 4, 12), 'Стр. 123, №47')
(2818, 46, 'Русский язык', 24, datetime.date(2019, 4, 1), 'Стр. 27, №47')
(2819, 16, 'ОБЖ', 24, datetime.date(2020, 3, 5), 'Стр. 53, №20')
(2820, 6, 'Геометрия', 24, datetime.date(2019, 12, 26), 'Стр. 32, №32')
(2821, 18, 'Литература', 24, datetime.date(2019, 6, 23), 'Стр. 133, №24')
(2822, 4, 'Труд', 24, datetime.date(2020, 10, 21), 'Стр. 30, №51')
(2823, 1, 'Химия', 24, datetime.date(2019, 10, 27), 'Стр. 84, №20')
(2824, 3, 'Русский язык', 24, datetime.date(2020, 4, 13), 'Стр. 22, №54')
(2825, 46, 'Алгебра', 24, datetime.date(2019, 3, 18), 'Стр. 133, №30')
(2826, 26, 'Литература', 24, datetime.date(2019, 8, 2), 'Стр. 100, №79')
(2827, 43, 'ОБЖ', 24, datetime.date(2020, 6, 10), 'Стр. 28, №15')
(2828, 42, 'Химия', 24, datetime.date(2019, 11, 16), 'Стр. 60, №39')
(2829, 20, 'Физкультура', 24, datetime.date(2020, 4, 26), 'Стр. 68, №58')
(2830, 12, 'Физкультура', 24, datetime.date(2020, 3, 5), 'Стр. 72, №30')
(2831, 22, 'Химия', 24, datetime.date(2020, 4, 24), 'Стр. 112, №9')
(2832, 25, 'Труд', 24, datetime.date(2020, 8, 10), 'Стр. 111, №69')
(2833, 24, 'Литература', 24, datetime.date(2020, 1, 25), 'Стр. 2, №81')
(2834, 33, 'Физкультура', 24, datetime.date(2019, 3, 7), 'Стр. 113, №47')
(2835, 16, 'Русский язык', 24, datetime.date(2020, 6, 2), 'Стр. 24, №9')
(2837, 13, 'Русский язык', 24, datetime.date(2019, 2, 23), 'Стр. 122, №17')
(2838, 26, 'Физика', 24, datetime.date(2020, 5, 11), 'Стр. 36, №2')
(2839, 34, 'Геометрия', 24, datetime.date(2020, 5, 18), 'Стр. 18, №22')
(2840, 18, 'Алгебра', 24, datetime.date(2020, 11, 24), 'Стр. 23, №35')
(2841, 21, 'Труд', 24, datetime.date(2019, 6, 28), 'Стр. 115, №11')
(2842, 47, 'Физика', 24, datetime.date(2020, 6, 26), 'Стр. 101, №46')
(2843, 32, 'Физкультура', 24, datetime.date(2019, 9, 21), 'Стр. 69, №6')
(2844, 28, 'Труд', 24, datetime.date(2020, 6, 17), 'Стр. 11, №44')
(2845, 14, 'Геометрия', 24, datetime.date(2020, 11, 27), 'Стр. 139, №57')
(2846, 8, 'Геометрия', 24, datetime.date(2020, 10, 18), 'Стр. 29, №39')
(2847, 8, 'Геометрия', 24, datetime.date(2020, 8, 17), 'Стр. 130, №51')
(2848, 46, 'Физкультура', 24, datetime.date(2020, 9, 6), 'Стр. 68, №15')
(2849, 18, 'Геометрия', 24, datetime.date(2020, 6, 25), 'Стр. 52, №34')
(2850, 38, 'Русский язык', 24, datetime.date(2019, 11, 22), 'Стр. 39, №15')
(2851, 11, 'Химия', 24, datetime.date(2019, 12, 6), 'Стр. 27, №52')
(2852, 3, 'ОБЖ', 24, datetime.date(2020, 3, 6), 'Стр. 97, №56')
(2853, 11, 'Труд', 24, datetime.date(2019, 7, 26), 'Стр. 81, №26')
(2854, 41, 'Русский язык', 24, datetime.date(2020, 7, 23), 'Стр. 117, №76')
(2855, 1, 'Алгебра', 24, datetime.date(2019, 12, 3), 'Стр. 6, №21')
(2856, 46, 'Алгебра', 24, datetime.date(2020, 9, 25), 'Стр. 112, №66')
(2857, 17, 'Русский язык', 24, datetime.date(2020, 10, 22), 'Стр. 48, №69')
(2858, 4, 'Литература', 24, datetime.date(2020, 4, 4), 'Стр. 140, №30')
(2859, 16, 'ОБЖ', 24, datetime.date(2019, 12, 19), 'Стр. 78, №11')
(2860, 18, 'ОБЖ', 24, datetime.date(2020, 1, 18), 'Стр. 93, №57')
(2861, 36, 'Химия', 24, datetime.date(2019, 5, 26), 'Стр. 98, №70')
(2862, 34, 'Геометрия', 24, datetime.date(2020, 11, 28), 'Стр. 137, №8')
(2863, 31, 'Алгебра', 24, datetime.date(2020, 9, 5), 'Стр. 31, №82')
(2864, 40, 'Русский язык', 24, datetime.date(2019, 5, 14), 'Стр. 125, №53')
(2865, 41, 'Литература', 24, datetime.date(2020, 6, 27), 'Стр. 137, №90')
(2866, 3, 'Физкультура', 24, datetime.date(2019, 12, 5), 'Стр. 130, №83')
(2867, 11, 'Геометрия', 24, datetime.date(2019, 4, 11), 'Стр. 28, №67')
(2868, 40, 'Геометрия', 24, datetime.date(2020, 7, 3), 'Стр. 99, №45')
(2869, 31, 'Физика', 24, datetime.date(2020, 12, 10), 'Стр. 22, №43')
(2870, 15, 'Физкультура', 24, datetime.date(2019, 9, 7), 'Стр. 136, №32')
(2871, 26, 'Химия', 24, datetime.date(2020, 12, 9), 'Стр. 26, №62')
(2872, 4, 'Физкультура', 24, datetime.date(2019, 12, 4), 'Стр. 77, №16')
(2873, 8, 'Русский язык', 24, datetime.date(2019, 8, 8), 'Стр. 20, №18')
(2874, 9, 'Химия', 24, datetime.date(2019, 7, 19), 'Стр. 56, №23')
(2875, 18, 'Физика', 24, datetime.date(2019, 9, 19), 'Стр. 79, №10')
(2876, 28, 'Химия', 24, datetime.date(2020, 4, 6), 'Стр. 72, №10')
(2877, 40, 'ОБЖ', 24, datetime.date(2019, 8, 16), 'Стр. 15, №44')
(2878, 18, 'ОБЖ', 24, datetime.date(2019, 9, 3), 'Стр. 144, №45')
(2879, 37, 'Геометрия', 24, datetime.date(2019, 6, 23), 'Стр. 48, №34')
(2880, 37, 'Алгебра', 24, datetime.date(2019, 5, 17), 'Стр. 23, №27')
(2881, 6, 'Литература', 25, datetime.date(2019, 1, 25), 'Стр. 5, №14')
(2882, 13, 'Русский язык', 25, datetime.date(2019, 7, 8), 'Стр. 2, №8')
(2883, 31, 'Алгебра', 25, datetime.date(2019, 8, 25), 'Стр. 107, №7')
(2884, 44, 'Геометрия', 25, datetime.date(2020, 6, 27), 'Стр. 13, №75')
(2885, 3, 'Литература', 25, datetime.date(2020, 8, 23), 'Стр. 129, №38')
(2886, 20, 'Физика', 25, datetime.date(2019, 7, 25), 'Стр. 44, №76')
(2887, 32, 'Русский язык', 25, datetime.date(2019, 11, 21), 'Стр. 100, №10')
(2888, 13, 'Геометрия', 25, datetime.date(2020, 5, 20), 'Стр. 72, №36')
(2889, 17, 'Русский язык', 25, datetime.date(2020, 12, 15), 'Стр. 10, №10')
(2890, 47, 'Русский язык', 25, datetime.date(2019, 2, 4), 'Стр. 62, №23')
(2891, 26, 'Алгебра', 25, datetime.date(2020, 2, 17), 'Стр. 127, №77')
(2892, 26, 'Литература', 25, datetime.date(2019, 7, 15), 'Стр. 49, №4')
(2893, 17, 'Физика', 25, datetime.date(2020, 4, 27), 'Стр. 124, №33')
(2894, 3, 'Литература', 25, datetime.date(2019, 7, 18), 'Стр. 55, №87')
(2895, 20, 'ОБЖ', 25, datetime.date(2019, 2, 20), 'Стр. 61, №44')
(2896, 29, 'Труд', 25, datetime.date(2020, 10, 6), 'Стр. 99, №34')
(2897, 37, 'Русский язык', 25, datetime.date(2019, 9, 10), 'Стр. 7, №50')
(2898, 26, 'Труд', 25, datetime.date(2019, 9, 14), 'Стр. 123, №72')
(2899, 14, 'Физкультура', 25, datetime.date(2019, 3, 20), 'Стр. 108, №33')
(2900, 11, 'ОБЖ', 25, datetime.date(2020, 2, 2), 'Стр. 89, №60')
(2901, 33, 'Химия', 25, datetime.date(2020, 7, 2), 'Стр. 83, №30')
(2902, 33, 'Физика', 25, datetime.date(2020, 4, 26), 'Стр. 65, №15')
(2903, 24, 'Русский язык', 25, datetime.date(2020, 3, 4), 'Стр. 74, №28')
(2904, 20, 'Физика', 25, datetime.date(2020, 2, 25), 'Стр. 119, №52')
(2905, 6, 'Труд', 25, datetime.date(2019, 5, 23), 'Стр. 97, №8')
(2906, 21, 'Химия', 25, datetime.date(2019, 1, 5), 'Стр. 72, №52')
(2907, 47, 'Геометрия', 25, datetime.date(2020, 8, 19), 'Стр. 59, №76')
(2908, 6, 'ОБЖ', 25, datetime.date(2019, 11, 7), 'Стр. 106, №61')
(2909, 40, 'Алгебра', 25, datetime.date(2020, 6, 4), 'Стр. 69, №45')
(2910, 20, 'ОБЖ', 25, datetime.date(2020, 8, 24), 'Стр. 122, №40')
(2911, 21, 'Литература', 25, datetime.date(2020, 1, 16), 'Стр. 38, №87')
(2912, 17, 'Русский язык', 25, datetime.date(2019, 12, 22), 'Стр. 29, №68')
(2913, 2, 'Литература', 25, datetime.date(2020, 7, 6), 'Стр. 96, №12')
(2914, 29, 'Химия', 25, datetime.date(2019, 11, 8), 'Стр. 23, №11')
(2915, 29, 'Химия', 25, datetime.date(2020, 7, 27), 'Стр. 65, №49')
(2916, 28, 'Алгебра', 25, datetime.date(2020, 1, 23), 'Стр. 17, №11')
(2917, 18, 'Труд', 25, datetime.date(2020, 4, 13), 'Стр. 59, №32')
(2918, 2, 'Литература', 25, datetime.date(2019, 9, 18), 'Стр. 68, №41')
(2919, 21, 'Труд', 25, datetime.date(2020, 10, 13), 'Стр. 16, №63')
(2920, 26, 'Русский язык', 25, datetime.date(2019, 12, 4), 'Стр. 145, №20')
(2921, 19, 'Труд', 25, datetime.date(2020, 5, 2), 'Стр. 99, №17')
(2922, 40, 'Алгебра', 25, datetime.date(2020, 4, 15), 'Стр. 96, №88')
(2923, 12, 'Литература', 25, datetime.date(2020, 7, 11), 'Стр. 7, №3')
(2924, 38, 'Алгебра', 25, datetime.date(2019, 1, 11), 'Стр. 106, №85')
(2925, 7, 'Химия', 25, datetime.date(2019, 7, 22), 'Стр. 100, №56')
(2926, 40, 'ОБЖ', 25, datetime.date(2020, 2, 27), 'Стр. 28, №57')
(2927, 42, 'Физкультура', 25, datetime.date(2020, 10, 17), 'Стр. 20, №41')
(2928, 40, 'Физкультура', 25, datetime.date(2019, 5, 12), 'Стр. 117, №83')
(2929, 17, 'Труд', 25, datetime.date(2020, 3, 1), 'Стр. 102, №65')
(2930, 8, 'Литература', 25, datetime.date(2019, 4, 17), 'Стр. 139, №17')
(2931, 5, 'Геометрия', 25, datetime.date(2020, 1, 9), 'Стр. 145, №52')
(2932, 37, 'Физкультура', 25, datetime.date(2020, 5, 14), 'Стр. 71, №70')
(2933, 17, 'Алгебра', 25, datetime.date(2019, 4, 23), 'Стр. 47, №47')
(2934, 32, 'Химия', 25, datetime.date(2020, 9, 20), 'Стр. 128, №35')
(2935, 46, 'ОБЖ', 25, datetime.date(2019, 9, 25), 'Стр. 68, №35')
(2936, 35, 'ОБЖ', 25, datetime.date(2020, 10, 3), 'Стр. 46, №53')
(2937, 11, 'Труд', 25, datetime.date(2019, 1, 3), 'Стр. 52, №46')
(2938, 3, 'Литература', 25, datetime.date(2020, 8, 20), 'Стр. 63, №47')
(2939, 24, 'Геометрия', 25, datetime.date(2020, 7, 27), 'Стр. 129, №86')
(2940, 42, 'Химия', 25, datetime.date(2019, 5, 16), 'Стр. 128, №46')
(2941, 34, 'Литература', 25, datetime.date(2020, 3, 6), 'Стр. 134, №21')
(2942, 23, 'Физика', 25, datetime.date(2019, 6, 3), 'Стр. 137, №82')
(2943, 20, 'Физика', 25, datetime.date(2019, 5, 25), 'Стр. 144, №27')
(2944, 23, 'ОБЖ', 25, datetime.date(2020, 3, 19), 'Стр. 14, №33')
(2945, 27, 'Русский язык', 25, datetime.date(2020, 1, 12), 'Стр. 96, №76')
(2946, 11, 'Физкультура', 25, datetime.date(2020, 11, 6), 'Стр. 119, №36')
(2947, 3, 'Литература', 25, datetime.date(2019, 12, 15), 'Стр. 140, №46')
